Club ID,Club Name,Rotaract Club Name,Rotaract Club ID,Rotaract Club Status,Rotaract Club Base,Country/Geographic Area,Sponsor Clubs,President / Advisor Term Reported,District,Zone,RI Zone,Total Reported Members,Arrears,Officers,isArrears,outstanding,outstandingUSD,outstandingINR,isAtRisk,isNoOfficers,officerRole,officerLastReported,myRotaryAccount,trfTotal,trfAnnual,trfPolio,trfOther,trfEndowment,afPerCapita,isNewClub,charterDate,charterMembers,sponsoredInteractClubs,sponsoredInteractCount
91484,Swarna Bengaluru,Swarna Bengaluru,91484,Active,Community,India,Bangalore (Rotary),2026 - 2027,3192,Zone 7,Zone 7,47,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827200,Triveni College,Triveni College,8827200,Active,University,India,Bangalore Udyog (Rotary),2026 - 2027,3192,Zone 7,Zone 7,31,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827575,United International Business School,United International Business School,8827575,Active,University,India,Bangalore DownTowners (Rotary),2026 - 2027,3192,Zone 7,Zone 7,38,Yes,Yes,TRUE,15930,165.94,15930,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823940,VBR College,VBR College,8823940,Active,University,India,Bangalore Golden Rock (Rotaract),2025 - 2026,3192,Zone 7,Zone 7,19,Yes,No,TRUE,18318,190.81,18318,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827756,Vidya Para Medical College,Vidya Para Medical College,8827756,Active,University,India,Malavalli (Rotary),2026 - 2027,3192,Zone 7,Zone 7,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
215353,Vidyaranyapura,Vidyaranyapura,215353,Active,Community,India,Bangalore Vidyaranyapura (Rotary),2026 - 2027,3192,Zone 7,Zone 7,67,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
88694,Yelahanka,Yelahanka,88694,Active,Community,India,Bangalore Yelahanka (Rotary),2026 - 2027,3192,Zone 7,Zone 7,45,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826511,Yenepoya,Yenepoya,8826511,Active,University,India,Bangalore Junction (Rotary),2025 - 2026,3192,Zone 7,Zone 7,65,Yes,No,TRUE,48520,505.42,48520,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
218375,Adaiyalam,Adaiyalam,218375,Active,Community,India,Udumalpet Central (Rotary),2026 - 2027,3203,Zone 5,Zone 5,11,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217635,Akshaya Institute of Management Studies,Akshaya Institute of Management Studies,217635,Active,University,India,Pollachi (Rotary),2019 - 2020,3203,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,N/A,N,0,0,0,0,0,0,FALSE,,0,,0
218111,Avinashi East,Avinashi East,218111,Active,Community,India,Avinashi East (Rotary),2026 - 2027,3203,Zone 5,Zone 5,14,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
214041,AVP College of Arts and Science,AVP College of Arts and Science,214041,Active,University,India,Tirupur Metal Town (Rotary),2025 - 2026,3203,Zone 5,Zone 5,18,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826023,Bannari Amman Institute of Technology,Bannari Amman Institute of Technology,8826023,Active,University,India,Sathy (Rotary),2024 - 2025,3203,Zone 5,Zone 5,25,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
8827747,Bharathidasan College of Arts & Science,Bharathidasan College of Arts & Science,8827747,Active,University,India,Erode Central (Rotary),2025 - 2026,3203,Zone 5,Zone 5,17,Yes,No,TRUE,9027,94.03,9027,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827581,Bishop Thorp College,Bishop Thorp College,8827581,Active,University,India,Dharapuram (Rotary),2026 - 2027,3203,Zone 5,Zone 5,30,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8825944,Builders Engineering College,Builders Engineering College,8825944,Active,University,India,Kangeyam Town (Rotary),2026 - 2027,3203,Zone 5,Zone 5,22,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828570,Cauvery Nexus,Cauvery Nexus,8828570,Active,Community,India,Erode Nexus (Rotary),2026 - 2027,3203,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,08-Jul-2026,12,,0
8828379,Christ The King Engineering College Karamadai Youth,Christ The King Engineering College Karamadai Youth,8828379,Active,University,India,Karamadai (Rotary),2026 - 2027,3203,Zone 5,Zone 5,19,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827202,Dharapuram Pride,Dharapuram Pride,8827202,Active,Community,India,Dharapuram (Rotary),2026 - 2027,3203,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827579,Dr. R.A.N.M. Arts and Science College,Dr. R.A.N.M. Arts and Science College,8827579,Active,University,India,Erode Focus (Rotary),2026 - 2027,3203,Zone 5,Zone 5,27,Yes,Yes,TRUE,14337,149.34,14337,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827631,Dr. RV Arts and Science College,Dr. RV Arts and Science College,8827631,Active,University,India,Karamadai (Rotary),2026 - 2027,3203,Zone 5,Zone 5,34,Yes,Yes,TRUE,18054,188.06,18054,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828148,Erode Arts and Science College,Erode Arts and Science College,8828148,Active,University,India,Erode Nexus (Rotary),2026 - 2027,3203,Zone 5,Zone 5,38,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
77961,Erode Central,Erode Central,77961,Active,Community,India,Erode Central (Rotary),2025 - 2026,3203,Zone 5,Zone 5,16,Yes,No,TRUE,15230,158.65,15230,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827566,Erode College of Law,Erode College of Law,8827566,Active,University,India,Gobi (Rotary),2026 - 2027,3203,Zone 5,Zone 5,31,Yes,Yes,TRUE,16461,171.47,16461,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825631,Erode Kalam,Erode Kalam,8825631,Active,Community,India,,2025 - 2026,3203,Zone 5,Zone 5,15,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
218162,Erode North,Erode North,218162,Active,Community,India,Erode North (Rotary),2026 - 2027,3203,Zone 5,Zone 5,14,Yes,Yes,TRUE,13033,135.76,13033,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825893,Erode Sengunthar Engineering College,Erode Sengunthar Engineering College,8825893,Active,University,India,Perundurai (Rotary),2024 - 2025,3203,Zone 5,Zone 5,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
8826705,Erode Turmeric City,Erode Turmeric City,8826705,Active,Community,India,Erode (Rotary),2026 - 2027,3203,Zone 5,Zone 5,8,Yes,Yes,TRUE,5667,59.03,5667,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827198,Forest College and Research Institute,Forest College and Research Institute,8827198,Active,University,India,Mettupalayam (Rotary),2025 - 2026,3203,Zone 5,Zone 5,18,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8828355,Gandhi Arts and Science College,Gandhi Arts and Science College,8828355,Active,University,India,Punjai Puliampatti (Rotary),2026 - 2027,3203,Zone 5,Zone 5,29,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828061,Government Arts and Science College Anthiyur,Government Arts and Science College Anthiyur,8828061,Active,University,India,Bhavani-Komarapalayam (Rotary),2026 - 2027,3203,Zone 5,Zone 5,30,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826856,Government Arts and Science College Sathyamangalam,Government Arts and Science College Sathyamangalam,8826856,Active,University,India,Sathy (Rotary),2025 - 2026,3203,Zone 5,Zone 5,22,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827757,Government Arts and Science College Thittamalai,Government Arts and Science College Thittamalai,8827757,Active,University,India,Gobi (Rotary),2026 - 2027,3203,Zone 5,Zone 5,15,Yes,Yes,TRUE,7965,82.97,7965,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827583,Government Erode Medical College,Government Erode Medical College,8827583,Active,University,India,Erode North (Rotary),2026 - 2027,3203,Zone 5,Zone 5,15,Yes,No,TRUE,7965,82.97,7965,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8828077,Government Medical College The Nilgiris,Government Medical College The Nilgiris,8828077,Active,University,India,Nilgiris West (Rotary),2026 - 2027,3203,Zone 5,Zone 5,44,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
53811,Greenfield Vidyasagar College of Arts & Science,Greenfield Vidyasagar College of Arts & Science,53811,Active,University,India,Udamalpet (Rotary),2020 - 2021,3203,Zone 5,Zone 5,3,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,N/A,N,0,0,0,0,0,0,FALSE,,0,,0
8828030,IRT School of Nursing,IRT School of Nursing,8828030,Active,University,India,Erode Nexus (Rotary),2026 - 2027,3203,Zone 5,Zone 5,30,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827815,JSS AHER,JSS AHER,8827815,Active,University,India,Ooty Central (Rotary),2026 - 2027,3203,Zone 5,Zone 5,22,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826024,Kaamadhenu Arts and Science College,Kaamadhenu Arts and Science College,8826024,Active,University,India,Sathy (Rotary),2025 - 2026,3203,Zone 5,Zone 5,25,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
212203,Kamalam College,Kamalam College,212203,Active,University,India,Udumalpet Tejas (Rotary),2025 - 2026,3203,Zone 5,Zone 5,9,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8825941,Kangeyam Institute of Commerce,Kangeyam Institute of Commerce,8825941,Active,University,India,Kangeyam Town (Rotary),2025 - 2026,3203,Zone 5,Zone 5,14,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
217564,KEC(Erode),KEC(Erode),217564,Active,Community,India,Erode Mid Town (Rotary),2024 - 2025,3203,Zone 5,Zone 5,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
8827936,KMC College of Law,KMC College of Law,8827936,Active,University,India,Perumanallur (Rotary),2026 - 2027,3203,Zone 5,Zone 5,59,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825553,Kongu Arts and Science College,Kongu Arts and Science College,8825553,Active,University,India,Erode (Rotary),2026 - 2027,3203,Zone 5,Zone 5,6,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828573,Kongu Naturopathy and Yoga Medical College,Kongu Naturopathy and Yoga Medical College,8828573,Active,University,India,Erode Nexus (Rotary),2026 - 2027,3203,Zone 5,Zone 5,25,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,13-Jul-2026,25,,0
8828359,Kumaraguru Institute of Agriculture,Kumaraguru Institute of Agriculture,8828359,Active,University,India,Sakthinagar (Rotary),2026 - 2027,3203,Zone 5,Zone 5,37,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827730,Nandha Dental College and Hospital,Nandha Dental College and Hospital,8827730,Active,University,India,Erode Emerald (Rotary),2026 - 2027,3203,Zone 5,Zone 5,77,Yes,Yes,TRUE,40887,425.91,40887,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828325,Nandha Engineering College,Nandha Engineering College,8828325,Active,University,India,Erode North (Rotary),2026 - 2027,3203,Zone 5,Zone 5,52,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
89722,NGM College,NGM College,89722,Active,University,India,Pollachi (Rotary),2025 - 2026,3203,Zone 5,Zone 5,10,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826650,Ootacamund Odyssey,Ootacamund Odyssey,8826650,Active,Community,India,Ootacamund (Rotary),2025 - 2026,3203,Zone 5,Zone 5,1,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8828336,Ooty Maatram,Ooty Maatram,8828336,Active,Community,India,Ooty Central (Rotary),2026 - 2027,3203,Zone 5,Zone 5,13,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826850,Park's College,Park's College,8826850,Active,University,India,Tirupur Next Generation (Rotary),2025 - 2026,3203,Zone 5,Zone 5,19,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827533,P K R Arts College for Women,P K R Arts College for Women,8827533,Active,University,India,,2026 - 2027,3203,Zone 5,Zone 5,15,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8823594,Pollachi Green Paradise,Pollachi Green Paradise,8823594,Active,Community,India,Pollachi (Rotary),2026 - 2027,3203,Zone 5,Zone 5,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
212424,Pollachi Varnas,Pollachi Varnas,212424,Active,Community,India,Pollachi Royalz (Rotary),2024 - 2025,3203,Zone 5,Zone 5,6,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
8828079,Providence College for Women (Autonomous),Providence College for Women (Autonomous),8828079,Active,University,India,Ooty Town (Rotary),2026 - 2027,3203,Zone 5,Zone 5,6,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828363,Revathi Institutions,Revathi Institutions,8828363,Active,University,India,Tirupur Gandhinagar (Rotary),2026 - 2027,3203,Zone 5,Zone 5,36,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826876,Sasurie College of Arts and Science,Sasurie College of Arts and Science,8826876,Active,University,India,Uthukuli (Rotary),2026 - 2027,3203,Zone 5,Zone 5,21,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827311,Shree Venkateshwara Arts and Science (Co-education) College,Shree Venkateshwara Arts and Science (Co-education) College,8827311,Active,University,India,Bhavani Koodal (Rotary),2026 - 2027,3203,Zone 5,Zone 5,24,Yes,Yes,TRUE,12744,132.75,12744,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827322,Shree Venkateshwara Hi-Tech Engineering College,Shree Venkateshwara Hi-Tech Engineering College,8827322,Active,University,India,Erode Central (Rotary),2026 - 2027,3203,Zone 5,Zone 5,40,Yes,Yes,TRUE,21240,221.25,21240,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827971,Shri Kumaran College of Arts and Science,Shri Kumaran College of Arts and Science,8827971,Active,University,India,Karamadai (Rotary),2026 - 2027,3203,Zone 5,Zone 5,47,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823253,SIIMS,SIIMS,8823253,Active,University,India,Pollachi (Rotary),2024 - 2025,3203,Zone 5,Zone 5,20,Yes,No,TRUE,10620,110.63,10620,TRUE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
52125,Sree Saraswathi Thyagaraja College,Sree Saraswathi Thyagaraja College,52125,Active,University,India,Pollachi (Rotary),2026 - 2027,3203,Zone 5,Zone 5,1,Yes,Yes,TRUE,18311,190.74,18311,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827826,Sri Guru Sarva,Sri Guru Sarva,8827826,Active,University,India,Tirupur Midtown (Rotary),2026 - 2027,3203,Zone 5,Zone 5,33,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828569,Sri Vasavi College (Self Finance Wing),Sri Vasavi College (Self Finance Wing),8828569,Active,University,India,Erode Nexus (Rotary),2026 - 2027,3203,Zone 5,Zone 5,25,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,13-Jul-2026,25,,0
8828364,St. Joseph's College for Women Amarpana,St. Joseph's College for Women Amarpana,8828364,Active,University,India,Tirupur South (Rotary),2026 - 2027,3203,Zone 5,Zone 5,30,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828374,St. Joseph's College for Women Smarpana,St. Joseph's College for Women Smarpana,8828374,Active,University,India,Tirupur South (Rotary),2026 - 2027,3203,Zone 5,Zone 5,38,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826931,Theeran Chinnamalai College of Arts and Science for Women,Theeran Chinnamalai College of Arts and Science for Women,8826931,Active,University,India,Tirupur Vanjipalayam (Rotary),2025 - 2026,3203,Zone 5,Zone 5,8,Yes,No,TRUE,4779,49.78,4779,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8828632,Tiruppur Maniax,Tiruppur Maniax,8828632,Active,Community,India,Tirupur Smart City (Rotary),2026 - 2027,3203,Zone 5,Zone 5,3,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,04-Aug-2026,3,,0
8828222,Tirupur Celebration,Tirupur Celebration,8828222,Active,Community,India,Tirupur Celebration (Rotary),2026 - 2027,3203,Zone 5,Zone 5,17,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827806,Tirupur Kumaran College for Women,Tirupur Kumaran College for Women,8827806,Active,University,India,Tirupur Kumaran (Rotary),2026 - 2027,3203,Zone 5,Zone 5,30,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827268,Tirupur Nexus,Tirupur Nexus,8827268,Active,Community,India,Tirupur (Rotary),2026 - 2027,3203,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827593,Tirupur Redeemers,Tirupur Redeemers,8827593,Active,Community,India,,2026 - 2027,3203,Zone 5,Zone 5,10,Yes,Yes,TRUE,10195,106.2,10195,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825697,Tirupur Royals,Tirupur Royals,8825697,Active,University,India,,2026 - 2027,3203,Zone 5,Zone 5,18,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828623,Tirupur Smart Unity,Tirupur Smart Unity,8828623,Active,Community,India,Tirupur Smart City (Rotary),2026 - 2027,3203,Zone 5,Zone 5,4,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,TRUE,06-Aug-2026,4,,0
212277,Tirupur Young Generation,Tirupur Young Generation,212277,Active,Community,India,Tirupur Thirumuruganpoondi (Rotary),2026 - 2027,3203,Zone 5,Zone 5,11,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,4
8211,Udamalpet Gandhi Nagar,Udamalpet Gandhi Nagar,8211,Active,Community,India,Udamalpet (Rotary),2025 - 2026,3203,Zone 5,Zone 5,7,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
90197,Udumalpet Yuvas,Udumalpet Yuvas,90197,Active,Community,India,Udumalpet Tejas (Rotary),2026 - 2027,3203,Zone 5,Zone 5,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
63181,Velalar College of Engineering and Technology,Velalar College of Engineering and Technology,63181,Active,University,India,Erode Thindal (Rotary),2026 - 2027,3203,Zone 5,Zone 5,13,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,2
8827602,Vellalar College of Pharmacy,Vellalar College of Pharmacy,8827602,Active,University,India,Erode Central (Rotaract); Erode Central (Rotary),2026 - 2027,3203,Zone 5,Zone 5,5,Yes,No,TRUE,2655,27.66,2655,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827054,VET Institute of Arts and Science,VET Institute of Arts and Science,8827054,Active,University,India,Erode Mid Town (Rotary),2026 - 2027,3203,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
42389,Vidhyasagar College of Arts & Science,Vidhyasagar College of Arts & Science,42389,Active,University,India,Udamalpet (Rotary),2020 - 2021,3203,Zone 5,Zone 5,6,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,N/A,N,0,0,0,0,0,0,FALSE,,0,,0
8826528,Yadhoom Pollachi,Yadhoom Pollachi,8826528,Active,Community,India,Pollachi (Rotary),2025 - 2026,3203,Zone 5,Zone 5,11,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8825627,Yermunai Ilaingarkal,Yermunai Ilaingarkal,8825627,Active,Community,India,Poondurai Yermunai (Rotary),2025 - 2026,3203,Zone 5,Zone 5,15,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826958,Airborne College of Aviation and Management Studies,Airborne College of Aviation and Management Studies,8826958,Active,University,India,Payyanur Mid Town (Rotary),2026 - 2027,3204,Zone 5,Zone 5,20,Yes,Yes,TRUE,10620,110.63,10620,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217975,CALICUT CENTRAL,CALICUT CENTRAL,217975,Active,Community,India,Calicut Central (Rotary),2020 - 2021,3204,Zone 5,Zone 5,13,Yes,No,TRUE,11045,115.05,11045,TRUE,TRUE,Rotaract President,N/A,N,0,0,0,0,0,0,FALSE,,0,,0
217978,"Calicut Central SDSMW College, Vellannur","Calicut Central SDSMW College, Vellannur",217978,Active,Community,India,Calicut Central (Rotary),2020 - 2021,3204,Zone 5,Zone 5,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,N/A,N,0,0,0,0,0,0,FALSE,,0,,0
8824155,Calicut City,Calicut City,8824155,Active,Community,India,Calicut City (Rotary),2021 - 2022,3204,Zone 5,Zone 5,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
8824336,Calicut Cybercity Future,Calicut Cybercity Future,8824336,Active,Community,India,Calicut Cyber City (Rotary),2021 - 2022,3204,Zone 5,Zone 5,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
8824316,Calicut Cybercity Youth,Calicut Cybercity Youth,8824316,Active,Community,India,Calicut Cyber City (Rotary),2021 - 2022,3204,Zone 5,Zone 5,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
8827118,Calicut East,Calicut East,8827118,Active,Community,India,Calicut East (Rotary),2026 - 2027,3204,Zone 5,Zone 5,20,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826818,Calicut Eyes Institute of Ophthalmology Mukkam,Calicut Eyes Institute of Ophthalmology Mukkam,8826818,Active,University,India,Mukkam (Rotary),2025 - 2026,3204,Zone 5,Zone 5,16,Yes,No,TRUE,8496,88.5,8496,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826512,CSWA Cybercity,CSWA Cybercity,8826512,Active,University,India,Calicut Cyber City (Rotary),2025 - 2026,3204,Zone 5,Zone 5,12,Yes,No,TRUE,12462,129.81,12462,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826508,CSWA Kaloor Road,CSWA Kaloor Road,8826508,Active,University,India,Calicut Cyber City (Rotary),2025 - 2026,3204,Zone 5,Zone 5,12,Yes,No,TRUE,12462,129.81,12462,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826841,Eminent Nilambur,Eminent Nilambur,8826841,Active,Community,India,Nilambur (Rotary),2026 - 2027,3204,Zone 5,Zone 5,22,Yes,Yes,TRUE,18691,194.7,18691,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826796,Government College Kasaragod,Government College Kasaragod,8826796,Active,University,India,Kasaragod (Rotary),2025 - 2026,3204,Zone 5,Zone 5,25,Yes,No,TRUE,13275,138.28,13275,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
